technology,iso3,supplier,year,rate,status,source_year,uses_future_year
pv,AUS,BRA,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,BRN,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,EST,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,MLI,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,NCL,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,PAK,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,PRK,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,ROU,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,SRB,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,TLS,2010,0.0,nearest_source_year_within_UK_regime,2011,True
pv,AUS,ARE,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,BGR,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,HRV,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,JOR,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,LUX,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,MLT,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,SVK,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,VGB,2011,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,BLR,2010,0.0,nearest_source_year_within_UK_regime,2012,True
pv,AUS,LVA,2010,0.0,nearest_source_year_within_UK_regime,2012,True
pv,AUS,PNG,2010,0.0,nearest_source_year_within_UK_regime,2012,True
pv,AUS,SAU,2010,0.0,nearest_source_year_within_UK_regime,2012,True
pv,AUS,VNM,2010,0.0,nearest_source_year_within_UK_regime,2012,True
pv,AUS,BGR,2012,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,CRI,2012,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2012,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,JOR,2012,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,LUX,2012,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,MAR,2012,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,MLT,2012,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,NOR,2012,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,VGB,2012,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,VUT,2010,0.0,nearest_source_year_within_UK_regime,2013,True
pv,AUS,BGR,2013,0.0,nearest_source_year_within_UK_regime,2014,True
pv,AUS,CRI,2013,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2013,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,JOR,2013,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,LUX,2013,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,MAC,2013,0.0,nearest_source_year_within_UK_regime,2012,False
pv,AUS,MLT,2013,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,NOR,2013,0.0,nearest_source_year_within_UK_regime,2014,True
pv,AUS,VGB,2013,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,ASM,2010,0.0,nearest_source_year_within_UK_regime,2014,True
pv,AUS,GRC,2010,0.0,nearest_source_year_within_UK_regime,2014,True
pv,AUS,TUN,2010,0.0,nearest_source_year_within_UK_regime,2014,True
pv,AUS,UKR,2010,0.0,nearest_source_year_within_UK_regime,2014,True
pv,AUS,CRI,2014,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2014,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,JOR,2014,0.0,nearest_source_year_within_UK_regime,2010,False
pv,AUS,LUX,2014,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,MAC,2014,0.0,nearest_source_year_within_UK_regime,2012,False
pv,AUS,MAR,2014,0.0,nearest_source_year_within_UK_regime,2013,False
pv,AUS,MLT,2014,0.0,nearest_source_year_within_UK_regime,2016,True
pv,AUS,SVK,2014,0.0,nearest_source_year_within_UK_regime,2013,False
pv,AUS,VGB,2014,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,BGD,2010,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,KEN,2010,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,KHM,2010,0.0,nearest_source_year_within_UK_regime,2015,True
pv,AUS,BGR,2015,0.0,nearest_source_year_within_UK_regime,2014,False
pv,AUS,CRI,2015,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,JOR,2015,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,MAC,2015,0.0,nearest_source_year_within_UK_regime,2017,True
pv,AUS,MLT,2015,0.0,nearest_source_year_within_UK_regime,2016,True
pv,AUS,RUS,2015,0.0,nearest_source_year_within_UK_regime,2014,False
pv,AUS,LTU,2010,0.0,nearest_source_year_within_UK_regime,2016,True
pv,AUS,MHL,2010,0.0,nearest_source_year_within_UK_regime,2016,True
pv,AUS,SLE,2010,0.0,nearest_source_year_within_UK_regime,2016,True
pv,AUS,SLV,2010,0.0,nearest_source_year_within_UK_regime,2016,True
pv,AUS,TJK,2010,0.0,nearest_source_year_within_UK_regime,2016,True
pv,AUS,CRI,2016,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2016,0.0,nearest_source_year_within_UK_regime,2015,False
pv,AUS,JOR,2016,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,LUX,2016,0.0,nearest_source_year_within_UK_regime,2015,False
pv,AUS,MAC,2016,0.0,nearest_source_year_within_UK_regime,2017,True
pv,AUS,CHL,2010,0.0,nearest_source_year_within_UK_regime,2017,True
pv,AUS,COL,2010,0.0,nearest_source_year_within_UK_regime,2017,True
pv,AUS,CRI,2017,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2017,0.0,nearest_source_year_within_UK_regime,2018,True
pv,AUS,JOR,2017,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,LUX,2017,0.0,nearest_source_year_within_UK_regime,2015,False
pv,AUS,MAR,2017,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2017,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,CMR,2010,0.0,nearest_source_year_within_UK_regime,2018,True
pv,AUS,LKA,2010,0.0,nearest_source_year_within_UK_regime,2018,True
pv,AUS,ZWE,2010,0.0,nearest_source_year_within_UK_regime,2018,True
pv,AUS,CRI,2018,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,JOR,2018,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,LUX,2018,0.0,nearest_source_year_within_UK_regime,2015,False
pv,AUS,MAC,2018,0.0,nearest_source_year_within_UK_regime,2017,False
pv,AUS,MAR,2018,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2018,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,NOR,2018,0.0,nearest_source_year_within_UK_regime,2017,False
pv,AUS,TUR,2018,0.0,nearest_source_year_within_UK_regime,2017,False
pv,AUS,HND,2010,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,MDA,2010,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,SOM,2010,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,SUR,2010,0.0,nearest_source_year_within_UK_regime,2019,True
pv,AUS,CRI,2019,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2019,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,LUX,2019,0.0,nearest_source_year_within_UK_regime,2021,True
pv,AUS,MAR,2019,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2019,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,NOR,2019,0.0,nearest_source_year_within_UK_regime,2017,False
pv,AUS,VGB,2019,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,ISL,2010,0.0,nearest_source_year_within_UK_regime,2020,True
pv,AUS,ARE,2020,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,CRI,2020,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2020,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,JOR,2020,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,LUX,2020,0.0,nearest_source_year_within_UK_regime,2021,True
pv,AUS,MAC,2020,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,MAR,2020,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2020,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,NOR,2020,0.0,nearest_source_year_within_UK_regime,2021,True
pv,AUS,PRT,2020,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,SVN,2020,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,VGB,2020,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,CYM,2010,0.0,nearest_source_year_within_UK_regime,2021,True
pv,AUS,ECU,2010,0.0,nearest_source_year_within_UK_regime,2021,True
pv,AUS,MNE,2010,0.0,nearest_source_year_within_UK_regime,2021,True
pv,AUS,CRI,2021,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,HRV,2021,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,JOR,2021,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,MAC,2021,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,MAR,2021,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2021,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,PRT,2021,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,RUS,2021,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVK,2021,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVN,2021,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,VGB,2021,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,PYF,2010,0.0,nearest_source_year_within_UK_regime,2022,True
pv,AUS,AUT,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,BEL,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,CRI,2022,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,CZE,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,DOM,2022,0.0,observed_bilateral_or_MFN,2022,False
pv,AUS,FIN,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,HRV,2022,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,HUN,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,ISR,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,JOR,2022,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,LUX,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,MAC,2022,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,MAR,2022,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2022,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,NOR,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,POL,2022,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,PRT,2022,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,RUS,2022,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVK,2022,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVN,2022,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,VGB,2022,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,BEL,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,CRI,2023,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,CZE,2023,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,DOM,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,FIN,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,HRV,2023,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,HUN,2023,0.0,observed_bilateral_or_MFN,2023,False
pv,AUS,JOR,2023,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,LUX,2023,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,MAC,2023,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,MAR,2023,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2023,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,NOR,2023,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,PRT,2023,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,RUS,2023,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVK,2023,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVN,2023,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,SWE,2023,0.0,nearest_source_year_within_UK_regime,2022,False
pv,AUS,TUR,2023,0.0,nearest_source_year_within_UK_regime,2022,False
pv,AUS,VGB,2023,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,AUT,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,BEL,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,CHE,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,CRI,2024,0.0,nearest_source_year_within_UK_regime,2011,False
pv,AUS,CZE,2024,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,DOM,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,FIN,2024,0.0,nearest_source_year_within_UK_regime,2023,False
pv,AUS,HRV,2024,0.0,nearest_source_year_within_UK_regime,2018,False
pv,AUS,JOR,2024,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,LUX,2024,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,MAC,2024,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,MAR,2024,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,MLT,2024,0.0,nearest_source_year_within_UK_regime,2016,False
pv,AUS,NOR,2024,0.0,nearest_source_year_within_UK_regime,2021,False
pv,AUS,PRT,2024,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,RUS,2024,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVK,2024,0.0,nearest_source_year_within_UK_regime,2020,False
pv,AUS,SVN,2024,0.0,nearest_source_year_within_UK_regime,2019,False
pv,AUS,VGB,2024,0.0,nearest_source_year_within_UK_regime,2018,False
pv,BRA,BGD,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CRI,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,ISL,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,MAC,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,MLI,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,MMR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,RWA,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,SLV,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,SVN,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,COL,2011,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2011,False
pv,BRA,LUX,2011,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2011,False
pv,BRA,PER,2011,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2011,False
pv,BRA,CUW,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,GEO,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,HRV,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,KEN,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,MKD,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,SUR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,BGR,2012,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2012,False
pv,BRA,COL,2012,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2012,False
pv,BRA,LUX,2012,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2012,False
pv,BRA,JOR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,LVA,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,NCL,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,SLE,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,SMR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,COL,2013,0.0122222220897675,inherited_alternative_rate_or_zero_assumption,2013,False
pv,BRA,NZL,2013,0.0122222220897675,inherited_alternative_rate_or_zero_assumption,2013,False
pv,BRA,ZAF,2013,0.0122222220897675,inherited_alternative_rate_or_zero_assumption,2013,False
pv,BRA,BLR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,UKR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,UZB,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,WSM,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,LCA,2014,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2014,False
pv,BRA,LUX,2014,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2014,False
pv,BRA,TUN,2014,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2014,False
pv,BRA,CPV,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,SRB,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,BGR,2015,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2015,False
pv,BRA,CHL,2015,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2015,False
pv,BRA,LCA,2015,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2015,False
pv,BRA,LUX,2015,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2015,False
pv,BRA,PAN,2015,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2015,False
pv,BRA,PER,2015,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2015,False
pv,BRA,MDG,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,TJK,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CHL,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,COL,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,LUX,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,NZL,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,PAN,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,PER,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,RUS,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,TUN,2016,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2016,False
pv,BRA,BLZ,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,NFK,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,PNG,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,PRY,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,VGB,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CHL,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,COL,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,EST,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,NOR,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,NZL,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,PAN,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,PER,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,RUS,2017,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2017,False
pv,BRA,CMR,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,COL,2018,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2018,False
pv,BRA,LCA,2018,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2018,False
pv,BRA,NZL,2018,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2018,False
pv,BRA,PAN,2018,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2018,False
pv,BRA,PER,2018,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2018,False
pv,BRA,PRK,2018,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2018,False
pv,BRA,CAF,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,CYP,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,IRN,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,LKA,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,MWI,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,SEN,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,TCD,2010,0.0188888883590698,inherited_alternative_rate_or_zero_assumption,2010,False
pv,BRA,BGR,2019,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2019,False
pv,BRA,COL,2019,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2019,False
pv,BRA,LCA,2019,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2019,False
pv,BRA,LUX,2019,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2019,False
pv,BRA,NZL,2019,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2019,False
pv,BRA,PAN,2019,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2019,False
